gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	IAV	NI	ens	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr
SPPL3	0.178218457570211	0.164893145451728	0.202672878236442	0.220928312378616	0.210811800979208	0.184279605235845	0.144560386495946	0.129705349327866	0.221418769680823	0.172190432703621	0.137175627024914	0.128743770734153	0.22639680549072	0.172060878332619	0.158626148945031	0.123891946537724	0.188184431377691	0.147786290319248	0.0428605738477932	0.517683710442222	0.000248588876269489	0.000448395526819427	0.00864912380697982	0.495372014160793	0.316425884466178	0.393826605104207	nonsig	nonsig	ENSG00000157837	0.0154139007349083	0.502395713922749	0.8141326148898	0.856075196224965
HNF1A-AS1	0.00136699833231909	0.00122051974833881	0.00372190084578182	0.00228005753165449	0.00195900723213053	0.00227868088810919	0.226339659579225	0.213823257972053	0.0053091255613078	0.00561793285746945	0.188732005205404	0.0722076360860791	0.00214935252246962	0.00179088495025405	0.114265257926059	0.0419476689248279	0.00106949416554313	0.00111648767468491	-0.00012569499436298	0.499728980906229	0.96866390958041	0.976119366740687	0.0144025286764228	0.501765210233269	0.662871853070161	0.724703891503182	nonsig	nonsig	ENSG00000241388	0.000149612514237974	0.500272081080162	0.834880988773105	0.872423816962046
C12orf43	0.0524128213931829	0.0579097325564468	0.054264933762039	0.0568951573729609	0.0407040361645385	0.0578874769373938	0.345526484844128	0.29277830904325	0.0480665301965803	0.0697145828130425	0.350785536237389	0.224765666450662	0.0594315338066924	0.0665163712323333	0.222968440552207	0.0988096222940489	0.0542865561530019	0.0629269996567834	-0.0141186934721913	0.493399094834284	0.173624066457857	0.215245724883551	0.0257289234044465	0.501690501231705	0.829850424189823	0.866998263341956	nonsig	nonsig	ENSG00000157895	-0.00624955539573227	0.494377324442684	0.146651581829228	0.202008132219475
OASL	0.18080525803805	0.206751802564145	0.488751701231683	0.505594736569811	0.185525578847033	0.155061650534992	1.80559980493292	2.13669870341598	0.21684203186467	0.184561338489896	2.37121737210587	2.54239447790931	0.326094440186941	0.267407875604273	2.69735860225686	2.67591331497937	0.278188099373424	0.224065104109989	-0.00338498759179373	0.497313730506877	0.67958509277348	0.726264819580267	-0.0639709430212521	0.487195732695165	0.130939973285238	0.186441850555744	nonsig	nonsig	ENSG00000135114	-0.0231236868996791	0.481382451970687	0.0157371644623836	0.0268864095589037
P2RX7	0.331746949514343	0.222573551984053	0.405204130197672	0.643373981604474	0.387885229594777	0.4197966158698	0.474337241563536	0.812275105749928	0.306094324220637	0.322004624524764	0.667840983549241	1.07282158103157	0.552260673962543	0.503227377174518	0.984619513470056	1.39878347575081	0.553506113393242	0.491710645191495	0.0131332777265011	0.49986391960046	0.875739310230997	0.901432141384466	-0.291145463054136	0.411370221144756	1.30087412222498e-28	1.26965314329158e-27	nonclassical	nonsig	ENSG00000089041	0.0927065334905926	0.533833082258513	0.00138639865919077	0.00286952344829829
P2RX4	0.526390529393904	0.350313905344903	0.542239524346841	0.501991767174743	0.574242194502931	0.353267556121837	0.549561898392989	0.433343566725776	0.57649408921745	0.38025531081303	0.671644160987107	0.659105947513839	0.650029752650336	0.517921698469946	0.849841755774919	0.840936265273539	0.589579144966642	0.545359693917552	0.160737159115452	0.5657015523604	2.33202965514414e-43	1.48673814593988e-42	0.0658093851913599	0.527669983603742	0.00017742313819986	0.000460100196066111	nonsig	nonsig	ENSG00000135124	0.160321337439026	0.565666568637454	6.94852026138545e-10	2.9911513041794e-09
CAMKK2	0.599667890807419	0.496748636467304	0.585723455413376	0.669122880355678	0.565428363656138	0.571989640417938	0.346938513096083	0.382469580290772	0.404167425980164	0.428868927628689	0.338297260117165	0.467882292033222	0.400949672659934	0.397889286326385	0.339700920568189	0.486168321537021	0.327333543818556	0.323765959160739	-0.0104560554115642	0.489141893201841	0.0248118322446749	0.0351656451135555	-0.0844872367659384	0.467561320965149	8.99311889991284e-06	2.72125491853056e-05	nonsig	nonsig	ENSG00000110931	0.0967957893665195	0.538175376262126	0.000834408216587942	0.00179397698279025
ANAPC5	0.224761550253409	0.29881870545155	0.104262224750681	0.169595626085488	0.116326795316739	0.171019111000484	0.0737697406548369	0.112728427296403	0.126426624827831	0.203985816893967	0.0702510763051664	0.107438772443049	0.159613137448815	0.225072272291549	0.0641013549641102	0.0852708516231323	0.182361069947485	0.200392934435717	-0.0564661239034465	0.470539762388291	5.07808213248519e-09	1.28945813089785e-08	-0.0506947975048571	0.472876354616283	3.35259310806341e-05	9.49194082493904e-05	nonsig	nonsig	ENSG00000089053	-0.081030835687378	0.456683091561285	2.99658747362091e-06	9.11886709659698e-06
ORAI1	0.118219677414531	0.11012196217932	0.0352474267970956	0.0462650702346525	0.0395343590332416	0.0581371819384259	0.0242458998334143	0.0389043794861479	0.072732123705903	0.0823018502326194	0.0230558663094427	0.00928487744774412	0.136907310390655	0.100750541244669	0.0385494233625496	0.0521368089512163	0.122143685520917	0.0907614511687475	0.00232902271080996	0.499683475794597	0.942665830400964	0.955301147364994	-0.00927148620074281	0.493441802451677	0.355853607772953	0.434635305238956	nonsig	nonsig	ENSG00000276045	0.00521541554573297	0.496113841924894	0.67717374924076	0.739436266461432
TMEM120B	0.0863630442514098	0.188495224797874	0.117763158290255	0.139545225030406	0.0948261866337893	0.14867979335799	0.0342098384848478	0.0238730585694641	0.0383613589730794	0.0587565056178055	0.022115086108021	0.010918519653273	0.0233193381156725	0.0295779304606817	0.0112675785831015	0.0228388168045684	0.0129971408676164	0.0149207491473207	-0.0285099309076999	0.482513424007931	0.000118977615302903	0.000220993715898265	-0.0141762652872702	0.489811922762198	0.139554106107486	0.197242349021849	nonsig	nonsig	ENSG00000188735	-0.110447527067456	0.431263516527925	1.75488601131302e-27	2.03022157515697e-26
RHOF	0.134168594106263	0.290676241801788	0.183726075159632	0.188427688890651	0.17191135790712	0.209925394147999	0.065902923801863	0.0731071651493926	0.0787420933835334	0.116358742951462	0.0314637877137535	0.0616417890191504	0.0458792526684221	0.0643172632338195	0.0210140199218125	0.0262273638085503	0.0283182417284537	0.0403584947089544	-0.0380547458742065	0.477050907769892	3.81157288034764e-07	8.61495714598153e-07	-0.0166931456192389	0.489026637960484	0.165879971348452	0.228611986187032	nonsig	nonsig	ENSG00000139725	-0.173392905256719	0.403771323854509	1.41263963356422e-37	2.34769336005349e-36
SETD1B	0.0817881122512463	0.102253885231713	0.107231996641337	0.103878000309315	0.116242841328386	0.138222228223924	0.151810409428831	0.128576675511462	0.160146937441978	0.16935188218391	0.199169481321518	0.163924022253048	0.15568099588439	0.126697206262215	0.198377007243258	0.14042238381315	0.138418025401457	0.109070009333175	0.00380119718651665	0.500182020446529	0.85057834353236	0.879919936034247	0.0258999621399643	0.509707281270682	0.19819968795133	0.266050493854149	nonsig	nonsig	ENSG00000139718	-0.0231399914220965	0.478593620899028	0.000682907132526469	0.00148836601193751
MLXIP	0.330449387965422	0.212795020005297	0.316273141136104	0.194036528177661	0.319811757125724	0.218075651848595	0.122680049275474	0.0650054109953212	0.25396530781854	0.179367265425215	0.0676374853556891	0.0431301631740881	0.210580827645215	0.13973696043656	0.050624568143847	0.0330454757250379	0.185048036353454	0.163624061292834	0.0805973555794006	0.532835770910414	7.23596246591533e-12	2.12023179678131e-11	0.0817455805290606	0.540394500195252	1.85171254253719e-09	7.78996310998403e-09	nonsig	nonsig	ENSG00000175727	0.126152240754371	0.555561557344089	7.96440144954584e-09	3.16922957606835e-08
ZCCHC8	0.180703241776455	0.240762658647207	0.223777311413235	0.277676855449614	0.231457846134037	0.285702604693947	0.250131597984855	0.298546792141838	0.25499655183452	0.278238891229776	0.238878127791225	0.232347849063051	0.210617639172966	0.231647857576066	0.258670866365229	0.265244330968382	0.232435914567577	0.251393289828857	-0.0360049375799893	0.477359874973483	9.04210917824564e-06	1.85118390804053e-05	-0.0452652787470971	0.473944128055812	0.000272141298067072	0.000683600602725336	nonsig	nonsig	ENSG00000033030	-0.0646133514212364	0.460802319091089	8.03383019576492e-06	2.30494925124886e-05
RSRC2	0.914527629746056	1.03168039240594	1.05444060988415	0.916898128487437	1.103965274921	0.91742879066155	0.956132269299631	0.958009767754542	1.098313380692	0.917979656682789	0.916592311605232	0.897648925792988	0.950395270750139	0.841664980287226	0.87382070032042	0.817263388486053	0.909671215510496	0.858754278119277	0.125595682296586	0.541716715946655	1.7010127231047e-19	6.54554573306526e-19	0.0697358504934429	0.528689937171105	7.12944816721176e-05	0.000194663671218681	nonsig	nonsig	ENSG00000111011	-0.0889328771721441	0.465268650057717	0.00285474289929121	0.00563391907477766
HCAR2	0.295252310815368	0.0776744969185645	0.120832395255037	0.040274860361436	0.120305592131167	0.0291486733592144	0.0568539415514092	0.0700011792316541	0.0535200399347126	0.0164564773412688	0.0300783419982915	0.0464299970008043	0.025309044182403	0.0159140019802712	0.0144296853578419	0.023642290575363	0.0125821461226105	0.0121530223889116	0.0355571588126341	0.512131434420066	0.0187113502873259	0.0269789224663888	0.0235920939423627	0.5060332484085	0.637789215225614	0.70142440223952	nonsig	nonsig	ENSG00000182782	0.216233433838395	0.593732932413859	1.04054003334691e-23	1.02113691023879e-22
HCAR3	0.378197854364106	0.27113984559406	0.167878613429524	0.266074991294184	0.160699306779583	0.199377758211837	0.0817486813738775	0.308127246211941	0.0797664284178956	0.155975135907284	0.043298037056793	0.1958755176137	0.0427933803130064	0.118561592486222	0.0269986965330001	0.17143556652331	0.0247498795123307	0.0841169702088252	-0.0635000930357751	0.466466918979916	2.13591213741585e-14	6.93202923437021e-14	-0.145963859538313	0.435598854523088	3.14539382609149e-25	2.77249163521497e-24	nonsig	nonsig	ENSG00000255398	0.111919837945222	0.542403636283613	4.53265678534546e-05	0.000117770094984194
DENR	0.282947321623336	0.258118533426198	0.200633530123391	0.216197220084163	0.201558567271332	0.215884208632067	0.12181981142619	0.187775810494658	0.203051459719577	0.275831904864971	0.0955309090748058	0.159884754583844	0.250943601784338	0.286097020002365	0.0927828434935514	0.153256273605152	0.293055826416111	0.311818667798181	-0.0305298093539706	0.482665868850245	0.00056135799661016	0.000974254680182133	-0.0391701175435393	0.47981359722162	0.00120767345589731	0.00275628873777924	nonsig	nonsig	ENSG00000139726	0.0307421027409903	0.507973376066068	0.375104726110321	0.451066794301121
VPS37B	0.356077060803074	0.227245218302227	0.397006746664544	0.228365476893375	0.413123490466611	0.238649171975961	0.138861911546166	0.0967742441025281	0.280248528715006	0.17297838493933	0.0728325509305894	0.0849011540774855	0.186827116852081	0.1398936191673	0.0576027673450423	0.0850022358023139	0.151697413492959	0.120563194712639	0.0988692744854605	0.542148606755264	7.86250195489643e-20	3.0517650393264e-19	0.0795400796578338	0.538952570631326	1.29499788234396e-08	5.12273296420219e-08	nonsig	nonsig	ENSG00000139722	0.131625618591135	0.553741014822417	2.82385744313863e-07	9.61831646876154e-07
AC027290.2	1.12095487460531	0.592648273913968	0.751991095646579	0.360652119603151	0.867854578167531	0.38677431116776	0.298966409367083	0.157935195733438	0.555003437846889	0.278018149659611	0.166600628841387	0.16461992593943	0.330193331724628	0.229886173401904	0.107246175691284	0.106942988670481	0.250871197188727	0.185999329544173	0.240827249505091	0.584560349400969	2.05404419126782e-71	1.82249739152492e-70	0.196512730260374	0.567354366336277	1.97084243822329e-19	1.39571005387633e-18	nonsig	classical	ENSG00000280138	0.528200352442615	0.684641023024861	5.79481334955221e-55	1.663452302695e-53
ARL6IP4	0.296654698588791	0.42529695332437	0.169002817876245	0.29364928056057	0.180633937762205	0.27870067144833	0.179578446217509	0.252424914271726	0.149299599617896	0.248878281423269	0.111578347138093	0.214658024137521	0.132298296937419	0.241400729804812	0.0972628638691881	0.201342425276673	0.146818133766148	0.220625661344233	-0.0914588750245815	0.453550045673649	9.47801247860041e-21	3.77713221864343e-20	-0.108852131007794	0.444989271848487	2.05508214598465e-17	1.33232861831468e-16	nonsig	nonsig	ENSG00000182196	-0.12828789597484	0.433017039077645	2.71047199350824e-12	1.41949401572217e-11
SBNO1	0.305038348457566	0.377354872463149	0.355988007819422	0.36903821131955	0.365115750951967	0.338926543987578	0.285592179305526	0.244981742478369	0.497902381649356	0.377971962986887	0.290203578152872	0.227853676680398	0.517662864403917	0.349071443915098	0.293799070949216	0.228403360589831	0.534472606094158	0.382385264552152	0.10082947793906	0.537424284550368	4.05061610120113e-14	1.30279851595253e-13	0.0213036972052731	0.496433523655406	0.465354376493072	0.540112928219419	nonsig	nonsig	ENSG00000139697	-0.0752852633202269	0.455271670957945	1.79048976998056e-06	5.58150353383021e-06
KMT5A	0.0867889615253924	0.0706817726206111	0.0488994086763496	0.0540812132439702	0.0585725528783662	0.061049579956411	0.0340237308820616	0.0237448920741867	0.0685543380140696	0.0757071498760598	0.0428155424662856	0.0583140769057279	0.0933324830605439	0.101027806999227	0.061482908603682	0.0382402397972135	0.0990649458480226	0.0915057106717387	-0.000324238619696615	0.499954386154529	0.924387482529372	0.941041533513687	0.00521551967394145	0.500381642302467	0.934700129501821	0.951166643383192	nonsig	nonsig	ENSG00000183955	0.0159591490847824	0.505666688673225	0.349236883346024	0.425392237304619
RILPL2	1.14999198814145	1.04012683752923	0.726484449715575	0.63669865194985	0.686329210289886	0.620440218570257	0.369865118529026	0.262397305428766	0.446662289221555	0.387925032179158	0.283007326534485	0.188637185953582	0.577352099247671	0.406165167737703	0.294846999318014	0.199886532557281	0.576237324569009	0.432362165344013	0.0818616646985813	0.524191485074813	1.85288284113251e-06	3.9993064299153e-06	0.0770201298609389	0.518806348767897	0.0284027829469987	0.0483712369478074	nonsig	nonsig	ENSG00000150977	0.0886607675654695	0.5348103734913	0.00206211722920814	0.00413347471485783
EIF2B1	0.116883601501917	0.123642619134685	0.0663765259430952	0.11029648805722	0.0669671061907293	0.11916578091179	0.0394168803250152	0.0758599281979855	0.0813027927123815	0.121401490182385	0.0326977660588537	0.0522992385514346	0.0759075123541902	0.131774062389782	0.0472266497073749	0.0702430676635735	0.109763258873418	0.132219514277917	-0.0391364649180121	0.48071953313169	0.00020162389884638	0.000366638580287048	-0.0339299754437003	0.480084932981901	0.00304201149860369	0.00646713573247708	nonsig	nonsig	ENSG00000111361	-0.00776110094230473	0.487135166279551	0.0345588730092636	0.054642718796385
CCDC92	0.0451646325398301	0.0313892504705326	0.0394283900917888	0.0220306888150406	0.0407956709840403	0.0241703635336745	0.057238308455692	0.048561263762634	0.0702459563828064	0.0364639547245472	0.0839900251622593	0.0505169332646588	0.109966325786783	0.0817689084178727	0.101770972029758	0.0576188263317302	0.115516027896736	0.0772690888301795	0.032104372616466	0.515980503587727	0.00101019683069308	0.00171172240756328	0.0250027193150568	0.50953815475794	0.17946848355857	0.244266435025964	nonsig	nonsig	ENSG00000119242	0.0146695653781143	0.506667987060144	0.184222984044314	0.246918596342042
NCOR2	0.630401931580024	0.669263462441596	1.20277130931052	1.38304785868785	1.16563199668428	1.25626864018267	0.788812494410121	0.91938660181936	0.850306647394575	0.963350296677664	0.445230776054308	0.601522705750015	0.651097159109118	0.850227097864228	0.33148895562017	0.727682094869325	0.529899421610244	0.680488897897772	-0.141294092223416	0.448903848732093	4.15617722920823e-27	2.00994228526034e-26	-0.200616454531982	0.447749227090309	2.74485803001467e-08	1.06616482670903e-07	nonclassical	nonsig	ENSG00000196498	-0.0267644528258284	0.486664025879712	0.315439838956341	0.39114831497289
UBC	3.09698467684302	3.03732115233991	2.7981581472729	2.80825217587834	2.7457799437251	2.68182263572954	2.52115403448926	2.28779886490512	2.51956413364229	2.15321832604699	2.91213329066011	2.93051235944092	2.54302314836743	2.22593446901765	3.1491704941449	3.18143557401188	2.53182751310685	2.19438444083911	0.234842992180607	0.575817931275647	4.44352715557821e-49	3.06986535021155e-48	0.0820250216949281	0.526963380061344	0.00259605160297706	0.00558093912886699	nonsig	classical	ENSG00000150991	0.131165606301561	0.565346473249028	4.20237340673342e-09	1.71155845579249e-08
SLC15A4	0.195873438475558	0.149801921609002	0.18051176616075	0.187244788652457	0.182993597323432	0.184822643918169	0.127886337723633	0.154509786086891	0.131804778066782	0.112490338049156	0.176675186843381	0.345043370091805	0.114688731313231	0.119112043443437	0.262015926656627	0.40473436402871	0.116644591836855	0.122301992084717	0.00431153344728322	0.495824403113746	0.310793561761464	0.36626560692328	-0.0446225207122734	0.486337877799907	0.113547860253611	0.16463402547086	nonsig	nonsig	ENSG00000139370	0.0405683897000964	0.510079003543056	0.396757693398214	0.473182692326508
STX2	0.0890367400541152	0.0951791417960276	0.084570832843408	0.0715171001223775	0.0916143882117859	0.0876342746038838	0.0693204846923497	0.0652295362700035	0.128760700411585	0.128771190160776	0.0896418239160072	0.103102986042241	0.179348614907614	0.193985549672523	0.108998215041328	0.0959266190694297	0.185375645942371	0.16131724298736	0.00519697735539217	0.500328919863052	0.997172247829282	0.997543910985386	0.0100265305720173	0.502551411709849	0.702160411356334	0.757795243848756	nonsig	nonsig	ENSG00000111450	-0.00698904711362365	0.495443642205377	0.39954669443344	0.476112038917306
ULK1	0.280049208320525	0.25687682069872	0.316891336414646	0.33807342034595	0.334178460297878	0.370613369218935	0.152695128396476	0.1163460990193	0.266686609207617	0.259761507617001	0.083872826610643	0.062793097564645	0.152594249212177	0.122556005963877	0.0462468215731623	0.0321074354920305	0.121353810112762	0.0978611561722097	0.0023247213365484	0.493932162480106	0.162243017851719	0.202351421893129	0.00551759145668005	0.494545326210973	0.325064290519734	0.402617699933072	nonsig	nonsig	ENSG00000177169	0.022215674988114	0.497497254181746	0.622218808554134	0.690097224032767
AC131009.4	0.14278328104007	0.172234288465536	0.0703519031221742	0.0563455459984872	0.0887543355479197	0.113697240129648	0.023156597808998	0.00959743974962864	0.0636355798921864	0.0564571861998995	0.0132438919444057	0.0130311908793682	0.0415744961124335	0.0397255326742474	0.00937471836501523	0.00767429325069143	0.0278883647794896	0.0269409026864946	-0.00496380823346971	0.495827175826641	0.352822665206202	0.410479424973319	0.0102359979083995	0.503668380033844	0.446461841732729	0.522706034115876	nonsig	nonsig	ENSG00000279283	-0.0294834498406704	0.478127481989633	0.00361322406881671	0.006994513812264
EP400	0.140371530274758	0.144418661642084	0.168069553953616	0.211880307997105	0.18409834374743	0.19723336205476	0.11955084932355	0.135984844729567	0.200619005052253	0.208673111601977	0.095706143739345	0.0868762446672793	0.200330226558451	0.195966715432915	0.0685292984651844	0.0807707054378763	0.208209037800013	0.199833193272374	-0.00304486389362698	0.497303781360606	0.666170950013542	0.715344200774694	-0.0241360740591941	0.48130258276199	0.00767278071027874	0.0149994332737732	nonsig	nonsig	ENSG00000183495	-0.00432537586792748	0.491356424214416	0.219040746161099	0.28636403443565
FBRSL1	0.149344123881104	0.146643787850021	0.154093161939116	0.137298059039835	0.14760083510953	0.153429388013452	0.1145401230631	0.104411931001571	0.156682302313345	0.132516750759092	0.0615029527494595	0.059956417144168	0.12963973958723	0.107664959050483	0.0496075663862966	0.0444907384984624	0.101184914694851	0.0859947667310794	0.012196386286609	0.505392111077271	0.307867375812072	0.363136030182203	0.0100817562428555	0.502760871916688	0.693761582452897	0.750526435833767	nonsig	nonsig	ENSG00000112787	0.00252896935503861	0.496866066087694	0.638262748728153	0.704109008461308
ANKLE2	0.454589396460273	0.368803081622507	0.540138997930137	0.44064601524637	0.575296376600918	0.410502936182962	0.43919435977451	0.314905508230751	0.569170760837615	0.408064955097717	0.426605537735325	0.346771243413094	0.491168969830875	0.416989400048332	0.453434517289097	0.344982194032918	0.506860353268781	0.398197597555536	0.11245935860103	0.542685915020808	4.31789259093541e-19	1.63805282177677e-18	0.106155514517325	0.537238388632254	1.20488985133289e-06	3.98511936041588e-06	nonsig	nonsig	ENSG00000176915	0.0482694471529996	0.513705084115066	0.271750867340821	0.344615793972485
GOLGA3	0.150253053577136	0.137871773351765	0.13118507174591	0.120219081199205	0.134171716113383	0.132523385053609	0.114548437304945	0.12062301039975	0.17182173538466	0.14471306918308	0.0937542336227421	0.0990281667782485	0.176857938709757	0.148423855060614	0.0999792608280008	0.107346811244847	0.193565283741197	0.163526195126063	0.0184709157358545	0.506865889531421	0.257395179359587	0.308828190165906	-0.0034345655222139	0.494486506240417	0.276758304475032	0.351796963869754	nonsig	nonsig	ENSG00000090615	0.00531547883124085	0.497014110204841	0.292283840323556	0.366928595966448
CHFR	0.239328800855881	0.27892572015062	0.242180548007964	0.251370104554993	0.254724897586154	0.253223915506559	0.131778996498051	0.131282671270134	0.253074370213861	0.234462419802371	0.147270228479736	0.156627466988941	0.246841307734937	0.243504533699082	0.173616610526025	0.206809957311294	0.231996149628762	0.238308357757351	0.00506040384720178	0.49985157830973	0.825948861691285	0.859076436651582	-0.00881190541956038	0.491453229109438	0.216463931106482	0.286060655386409	nonsig	nonsig	ENSG00000072609	-0.0484588468757489	0.469269842413039	0.000255163801184385	0.00059501272144126
