gene	T0_NI_CD16neg	T0_NI_CD16pos	T2_IAV_CD16neg	T2_IAV_CD16pos	T2_NI_CD16neg	T2_NI_CD16pos	T4_IAV_CD16neg	T4_IAV_CD16pos	T4_NI_CD16neg	T4_NI_CD16pos	T6_IAV_CD16neg	T6_IAV_CD16pos	T6_NI_CD16neg	T6_NI_CD16pos	T8_IAV_CD16neg	T8_IAV_CD16pos	T8_NI_CD16neg	T8_NI_CD16pos	t0_CD16neg_CD16pos_logFC	t0_CD16neg_CD16pos_AUC	t0_CD16neg_CD16pos_pval	t0_CD16neg_CD16pos_fdr	ni_CD16neg_CD16pos_logFC	ni_CD16neg_CD16pos_AUC	ni_CD16neg_CD16pos_pval	ni_CD16neg_CD16pos_fdr	iav_CD16neg_CD16pos_logFC	iav_CD16neg_CD16pos_AUC	iav_CD16neg_CD16pos_pval	iav_CD16neg_CD16pos_fdr	CD16neg_CD16pos_logFC	CD16neg_CD16pos_AUC	CD16neg_CD16pos_pval	CD16neg_CD16pos_fdr	color	ens
ARHGEF1	0.327825343984142	0.476962920999526	0.179167141191895	0.228212912876981	0.189373152879428	0.259623794334358	0.133895596234919	0.186739531182325	0.152382975882015	0.245152724882297	0.0982583192465962	0.153891647185874	0.158403377314769	0.26182005273154	0.105257704710171	0.147936368139639	0.158636922072952	0.21642429521839	-0.152893059549559	0.421063476916121	1.15379816907649e-14	7.00291388731148e-14	-0.0750323339361097	0.461780436151	7.19564635797431e-14	2.42890475101914e-13	-0.0500521109390208	0.475802380787961	0.000489798825533895	0.00124721968976157	-0.0739715614016195	0.463749481661256	1.03830221951396e-18	3.44544095155302e-18	nonsig	ENSG00000076928
RABAC1	0.360276766464127	0.250655471542135	0.265626494971533	0.22157687364792	0.271344512365553	0.220763073631021	0.308610807797092	0.298548916944409	0.243090242473288	0.244123779681904	0.440440210720269	0.535045024581487	0.331499436287942	0.439684836673755	0.500267421982214	0.56018404056492	0.333031666593503	0.475230496345481	0.115396570884279	0.551894464550436	8.18817223481081e-07	2.61184763986301e-06	-0.0360378472174321	0.487375240152275	0.0135852482727757	0.0206302580694035	-0.00318897529318381	0.500893146877592	0.888485024152633	0.916047424128869	-0.0136753752879096	0.493273007879057	0.0671359278634564	0.0855922814614667	nonsig	ENSG00000105404
POU2F2	1.13255505964196	2.06617610616082	0.996316521686336	2.21535298655462	0.961578999154911	2.3389593913476	0.525177448127496	1.23670732013069	0.817514842716708	2.01208085338792	0.248891772350922	1.018105294544	0.664414002560962	1.42467566459614	0.189149711379359	1.03490889520724	0.457840101483966	0.977567380209872	-0.972859620674831	0.216210430708351	9.77225444131095e-128	1.3540531092948e-125	-1.02669149802919	0.242760419447308	0	0	-0.978223577222372	0.244092183268973	3.52746958281828e-265	9.54264509523393e-263	-1.00770690768991	0.242073214643977	0	0	CD16+	ENSG00000028277
DEDD2	0.301050234612892	0.393876590328021	0.29246681859104	0.321879522504752	0.318078045998054	0.379610201420008	0.114961398226347	0.115137120456891	0.310008581981243	0.351034220686189	0.113694414513733	0.209190180491733	0.27681285938901	0.279983995319962	0.112768068603377	0.209788917482845	0.248658966752109	0.23366916184682	-0.0777118699310395	0.455995886774259	7.64970524494636e-06	2.17507384867569e-05	-0.0218671577528881	0.487352949715275	0.0107379197167334	0.0165811693152385	-0.0360606971956381	0.480277129145433	0.00538608143792768	0.0114002714787135	-0.0307376283356337	0.484358892271745	8.84653939878023e-05	0.000152757417399606	nonsig	ENSG00000160570
ERF	0.065103062911888	0.0736399722997491	0.105549987783401	0.0799688114033796	0.126661000451406	0.0975726893963437	0.0684315051714042	0.0419659525130824	0.187584801805286	0.138565510251429	0.0654438253110968	0.0598358045941161	0.189947652901304	0.125209655380514	0.0853807890287863	0.0922957566432012	0.15167682251809	0.111718627410692	-0.00822398642988614	0.488698632192393	0.043589767553294	0.0672917036603976	0.0470677807772153	0.520457782510358	5.27748704732649e-05	0.000105791827508334	0.0217793393103801	0.508799162036949	0.309634706785069	0.392641689563834	0.0349151382945774	0.516291797301909	0.000113356271464137	0.000194144401021332	nonsig	ENSG00000105722
ETHE1	0.139947930988602	0.0616765711032048	0.225424862911981	0.103289381793535	0.23020365708748	0.116272926115033	0.274779551631623	0.154045735162361	0.25892565529161	0.154409414799314	0.260058673044706	0.191013573936703	0.156249687428498	0.130249204244791	0.170545106581063	0.107230652197106	0.0933400017112227	0.0916323088481892	0.0791086731569864	0.543162862533035	7.29989495712827e-10	3.11108051398692e-09	0.0635124715263725	0.529737128332787	3.24604848733851e-09	8.77297880902477e-09	0.101010132133866	0.544066546928559	8.58437123363798e-10	3.91394967723093e-09	0.0760480366521674	0.533870478000462	7.79042304128767e-18	2.51748539804068e-17	nonsig	ENSG00000105755
XRCC1	0.0659759400804814	0.0498807908818046	0.0485582003225186	0.0530092262231349	0.050203915377363	0.0614493595552442	0.02682044882424	0.0315421473741249	0.0487719229670794	0.0666987753048984	0.019118450329118	0.0157737652812936	0.0649534314677395	0.0871752157261096	0.0200589622956369	0.0269030799937372	0.0827396727056431	0.107623682120633	0.0167135346979543	0.50995596687813	0.0745973748106515	0.109174063133321	-0.0154572294280259	0.48965517128896	0.0428335075936333	0.0602468820597749	-0.00313300792344022	0.49779371637713	0.789309293932372	0.837517015097088	-0.00910310004975989	0.492491278261509	0.0790574881792022	0.0997170493663517	nonsig	ENSG00000073050
IRGQ	0.286278137373228	0.240035763854777	0.286340941821258	0.225166886058467	0.297954636400637	0.214982083355123	0.123032403393346	0.13184761014339	0.248021150210648	0.202867566402565	0.0714040162636158	0.0509057588959333	0.211860087053925	0.178659050216258	0.0641797382598896	0.0422142819578704	0.187472809176138	0.162065805001833	0.0342027991153344	0.508144427039258	0.501320215125293	0.575702474656719	0.0489339422694355	0.521233924653321	6.73543027893013e-06	1.46380946498095e-05	0.0285066626564581	0.508888385057222	0.226178676102093	0.302405521048715	0.0415899961817992	0.517614149024644	4.87958949139573e-06	9.30857887864982e-06	nonsig	ENSG00000167378
PLAUR	1.35633806789971	1.28564137787826	1.47513562201941	1.27789475043704	1.4310296619207	1.16799650962311	1.11348342633057	1.02430193611463	1.35990746907898	1.2328334733965	0.858892637593829	0.920056931471978	1.25252431009859	1.17705072450145	0.685714092143549	0.911636336473289	1.21609584693802	1.19082357079644	0.0680455295940034	0.526148792340117	0.00766499520075396	0.0137322099449648	0.0941150879288029	0.526934024329631	2.4003630827653e-08	6.16198042168535e-08	0.0479562348616686	0.531959563638319	9.28462449418826e-08	3.65276674179248e-07	0.0781164700504715	0.528171913126041	2.04633853806977e-14	5.88918400951081e-14	nonsig	ENSG00000011422
RN7SL368P	0.206168025751533	0.122788987805625	0.170528790060355	0.154988484898469	0.196538821127379	0.137736914766549	0.067507389912713	0.0775466002595521	0.157947175819506	0.135613984913087	0.0416802336527625	0.0528435682614988	0.13106987111846	0.115219760389488	0.0202267870800823	0.0373526096708007	0.0838300568150471	0.0835971223800468	0.0829462674798637	0.536045741631006	4.56293860987575e-06	1.33481226790444e-05	0.0225329260675664	0.50616988422782	0.220512174364202	0.271741792313022	3.50493914639821e-05	0.499621718838707	0.992041831507634	0.994492614221787	0.0207754301020048	0.505668956532641	0.151901033178077	0.183645407423846	nonsig	ENSG00000239948
SMG9	0.104437311310014	0.0764731510252689	0.126010811466735	0.134952762809731	0.120919452022955	0.147189722700955	0.116605119760367	0.150280840145686	0.109431806266944	0.16094624244475	0.0854272184972127	0.18209702418751	0.104277531214663	0.136328246754502	0.057925328615552	0.0885702256751596	0.0939003092055102	0.108475677194247	0.0206168226541821	0.507339187077749	0.211697483676502	0.276790196724099	-0.0369763472956497	0.478022553355423	8.42318694871297e-06	1.81326733822048e-05	-0.0339566081680187	0.484291401161977	0.0072621072233045	0.0149370134451821	-0.0313129551155495	0.480734337765486	3.7908125800653e-07	7.83397827113532e-07	nonsig	ENSG00000105771
KCNN4	0.206635683927578	0.0600777561636207	0.303637307974622	0.0863752514472361	0.319343702311169	0.0863113277902012	0.0927317265525647	0.026017126471317	0.133034703271312	0.0350487901413681	0.0455181033212001	0.0165545523199785	0.0911632670862961	0.0464665697708638	0.0268705648710387	0.0304231752389632	0.0950168508914011	0.0573418801522523	0.136390165733947	0.567368075686555	7.46091236771746e-16	4.91140708702237e-15	0.104136220014147	0.546915498258138	4.9973303683893e-22	2.20760760675114e-21	0.112087177538661	0.553447644726156	3.10664116252544e-14	1.81385698297092e-13	0.109185486493744	0.549352093918894	4.87174432159845e-37	2.43630101153174e-36	nonsig	ENSG00000104783
ZNF224	0.0375956430499053	0.0796127771750559	0.023706131858733	0.0705448385073585	0.0384275302819446	0.0711484221545986	0.0348426046979348	0.0895243413953967	0.0633713982956527	0.0892507879303063	0.0625206097369811	0.105162008633414	0.0864092280788802	0.0939675620481291	0.0763125578242874	0.153442620562963	0.105880970636555	0.115552328062225	-0.0424799490830847	0.468944745534169	1.12738796544036e-12	6.01944645833335e-12	-0.0189328257142909	0.485813441655434	0.00365267169360792	0.00599215359266145	-0.0521694966993163	0.477282657917107	0.000902773068918231	0.0022049242495806	-0.0308471399086206	0.483010633249952	2.61557799324743e-06	5.07482874987658e-06	nonsig	ENSG00000267680
ZNF226	0.032354978573734	0.0397937307200952	0.0309778087135848	0.0703445205648096	0.0434144991749066	0.0896764011976035	0.025937274953914	0.0303072180980719	0.0626943841192805	0.086384423270493	0.0306659046596241	0.0560347048996978	0.0795214577913775	0.111728314809184	0.0468052112665873	0.0646353415308802	0.103172982475606	0.131527944884951	-0.00655997352392991	0.494802451130437	0.147436800457284	0.2017799237287	-0.0334378368497423	0.482063211547447	0.000115900945125099	0.000225645397277481	-0.0242365182800751	0.485175534070055	0.0155630621539527	0.029266387320955	-0.0284576378842041	0.483339563421916	3.41758377076056e-06	6.56809654996304e-06	nonsig	ENSG00000167380
BCL3	0.663017883334287	0.497655747840767	0.591474201099322	0.352799958330124	0.541696011275398	0.408132819053354	0.340315891443177	0.302049756306924	0.35094215535652	0.330481732517261	0.188266432191471	0.185720470816401	0.258364481551113	0.24331018688494	0.149476533758544	0.144569066564507	0.20468961768534	0.178845007012233	0.143562577521865	0.558226351452733	3.32153949434578e-07	1.11194259678128e-06	0.051960414235061	0.516199602273364	0.000109057127578051	0.000212612745974917	0.120844283083201	0.558089533467494	5.43055773774525e-18	3.84675791871955e-17	0.0801887625033752	0.528389927673915	2.25624834611058e-15	6.76398250884128e-15	nonsig	ENSG00000069399
NECTIN2	0.0503501494655865	0.0265654872048171	0.044556271091679	0.0180960434542282	0.0504335349755201	0.0221188923925346	0.160616873087047	0.0762482443493238	0.0869425577265913	0.0445836988364064	0.359296037965506	0.253316144123238	0.109926146835691	0.0556058323938544	0.453496656512688	0.284654181666675	0.113890284500569	0.0810013458814393	0.023292810814308	0.510080003841145	0.0311264104272089	0.0492560271969286	0.0367178639446818	0.518602185180469	0.000149153653240496	0.000287331944408022	0.0888004614790843	0.525622895849235	0.00220556256003981	0.00504623475778742	0.0512307143395896	0.520045348568059	7.29937456144279e-07	1.4751955490415e-06	nonsig	ENSG00000130202
APOE	0.000761296159039236	0	0.00727030962533646	0	0.00681125495703866	0.000853657818644659	0.00811793411673266	0.00655575070307154	0.0242325350382792	0.00524410394502403	0.0117102051884317	0.0107529215788731	0.0817228637251454	0.0496278562982106	0.0178023745787551	0.00189721641412131	0.116704526439768	0.103222812180955	0.000686388567201213	0.500355105821535	0.711209901835687	0.766676176912436	0.0261362231577059	0.507098308112338	0.152578646451841	0.194524077758732	0.00759544120499718	0.503249765178455	0.403988324372561	0.487376867861652	0.0184726742594901	0.505867270738523	0.0929967134664125	0.11598558270092	nonsig	ENSG00000130203
APOC1	0.00157431025707338	0.00163173441040995	0.00853289480135218	0.0040816439446402	0.00646450260232654	0.00422268221973021	0.0123715095142737	0.00910776593618493	0.0254448541468838	0.0165091170161182	0.0106305016892962	0.0230017833170088	0.110866216597939	0.064438924066708	0.0182296311243482	0.0279920188293888	0.169040396546989	0.155907718274992	0.000327151600487625	0.499721917131305	0.978365320663081	0.985302851743833	0.0266602728376779	0.506762157448991	0.149089546317706	0.190503309183735	0.00146403143996469	0.502107129958218	0.702800838955158	0.763259714414882	0.0169274924572967	0.505316162345622	0.148050790992331	0.179334017831009	nonsig	ENSG00000130208
CLASRP	0.120248575440931	0.131900914531497	0.0761458252090027	0.0749535681883974	0.0789462715861704	0.0717394807513613	0.0802091867575082	0.10125742669144	0.0718656299052558	0.0813748373691581	0.0692589140054119	0.0829429857543738	0.0703543593422679	0.0589960283331017	0.0757999155937963	0.0713918420592655	0.0697792643261436	0.0728527599452149	-0.0105679166568338	0.487569295650104	0.0984072114446747	0.140359369374139	0.00139155306508175	0.497918508119536	0.636039607081007	0.688255430062324	-0.00548231953372591	0.495005649772756	0.439973658727413	0.522905932056576	-0.00165816818327344	0.496784603477222	0.359942138821214	0.404917087256102	nonsig	ENSG00000104859
MARK4	0.0683303767296435	0.0691394179368142	0.0692797540142441	0.0636647543369202	0.0786725866667475	0.0746424771733351	0.080071258297399	0.0514474953967596	0.135984321246776	0.115342082771703	0.0643218825828785	0.0606807147722373	0.141670206559927	0.116377353566097	0.0726930182594209	0.0425163696966678	0.112323665383165	0.092027290655643	-0.00195907138428913	0.496523964141314	0.618348798583935	0.685432102391284	0.0163313073645556	0.507588317157906	0.169778934465581	0.213719061976283	0.015571397209055	0.502575550814649	0.827465964695971	0.867632732638946	0.0145924506776488	0.50589695618536	0.205914234498078	0.242696839457175	nonsig	ENSG00000007047
TRAPPC6A	0.110416974853215	0.127807141078683	0.0708267050546141	0.0977049893077664	0.0721305082224046	0.0868831833933917	0.055529064549384	0.0935942815843807	0.0388558995906469	0.0728579120244196	0.0409646497508774	0.118494009582982	0.0243834393073414	0.0511573630021789	0.0307478711712867	0.0614581922304386	0.0201484579779524	0.0526435196943789	-0.0175469116681854	0.484505382604016	0.020650415703411	0.0340043511916167	-0.0272265639450472	0.484304107235922	9.53000164948567e-05	0.000186882773112627	-0.0392437791775815	0.484048176764248	0.0183677332473207	0.0340225277398203	-0.0300314418358256	0.484247282702144	2.29197500142296e-06	4.47293369394841e-06	nonsig	ENSG00000007255
ERCC1	0.265542593439609	0.207836963590686	0.259954581333212	0.134398995909338	0.254191067633388	0.189698978038531	0.168875212583513	0.120510843696867	0.154101213210741	0.160931873841449	0.0877761569595034	0.0441300849793271	0.0843576529869769	0.175114935248308	0.0434539694838912	0.0566182988037982	0.0676265414409497	0.158617948378341	0.0596846003912351	0.52235766258345	0.0486769760282711	0.0744571623092645	-0.0147261841386559	0.491260137119895	0.0488871694923688	0.0681278767419985	0.0690212400597768	0.532368247849328	6.00543388034414e-06	1.94730992432849e-05	0.016540258217091	0.502831953075713	0.549148586591469	0.593101353693181	nonsig	ENSG00000012061
FOSB	2.67707299916425	1.55260161278828	1.14060626429602	0.455966226618771	1.1432339159561	0.439686394626109	0.67763288891431	0.409926572238662	0.643723070493347	0.340105883484566	0.2264467122621	0.131365905426296	0.267134820083552	0.171647667859163	0.0911417968313686	0.0481645345075513	0.179199961769244	0.117054025613814	1.06832247212688	0.778329942322812	6.1234173863544e-115	5.99778175377242e-113	0.310691104082245	0.590996142232125	1.12380517429866e-85	1.23488146908912e-84	0.366996556859321	0.614425926254118	4.8677491398273e-52	8.80690537049649e-51	0.390165774936226	0.604128490025459	9.5332913980816e-152	1.26538851477804e-150	CD16-	ENSG00000125740
