T0_T0_CD16neg	T0_T0_CD16pos	T2_bystander_CD16neg	T2_bystander_CD16pos	T2_infected_CD16neg	T2_infected_CD16pos	T2_unexposed_CD16neg	T2_unexposed_CD16pos	T4_bystander_CD16neg	T4_bystander_CD16pos	T4_infected_CD16neg	T4_infected_CD16pos	T4_unexposed_CD16neg	T4_unexposed_CD16pos	T6_bystander_CD16neg	T6_bystander_CD16pos	T6_infected_CD16neg	T6_infected_CD16pos	T6_unexposed_CD16neg	T6_unexposed_CD16pos	T8_bystander_CD16neg	T8_bystander_CD16pos	T8_infected_CD16neg	T8_infected_CD16pos	T8_unexposed_CD16neg	T8_unexposed_CD16pos	module_pre_reordering	bystander	infected
CCL2	0.325362397944626	0.0381650226245646	1.31783271709741	0.443534907971578	1.18357755040953	0.404664914363553	1.42514151629737	0.351077622191316	4.12060135613695	1.47420649126486	2.71106199932835	1.16564795297366	1.26038354434251	0.543281218109951	3.86138838809339	2.28353601713261	3.53535128376831	2.11325331272529	0.987687674764646	0.5373360320438	3.73417958039487	2.62761534851122	3.20665145350429	2.34787986298228	0.536249148799719	0.440211949088745	2	TRUE	FALSE
CCL8	0	0	0.0690324525319042	0	0.0413152402852819	0.0503306907966629	0	0	1.93971546659675	0.543589714797695	0.881527079577162	0.244425530397476	0.0907255938110492	0.0549746779062153	2.69181539293079	0.73451227665874	1.30935480514317	0.532629267150006	0.0450245966682385	0.068231305103226	2.55770330231211	0.863326677083952	1.29985238766378	0.426315759730898	0.0312921686185636	0.0601525277145892	2	TRUE	TRUE
C6orf62	1.11203661328786	0.868556803015775	1.80754038817041	1.42755852482983	1.87175713154426	1.19025339090709	1.60569972238312	1.24254074241035	2.55330099838509	2.04073386320516	2.41369530756199	1.8346283222896	1.49431891648634	1.25782545187115	2.40479305847406	1.87515790655775	2.64726665785048	2.02470095142378	1.36349405926449	0.912351528342049	2.12615485886116	1.42942829900764	2.77720643418021	2.01986899089423	1.04849581064415	0.951088937895988	2	FALSE	TRUE
TRIM25	0.494458492083671	0.401588494173713	0.59450948538424	0.429092487706515	0.668297252112826	0.487299885020362	0.488568401915033	0.302047873540439	1.62260722539375	1.20611969062937	1.35177913747439	0.753597331394905	0.671088904444801	0.523618873063919	1.76865893659874	1.01185606739176	1.6371728765495	1.02706717426305	0.880437117060388	0.417324562907093	1.45155389814218	0.910789477139463	1.69426247279933	0.8950011730286	0.679984796912931	0.520597041377662	2	FALSE	TRUE
SAMHD1	1.22147343142312	1.30380648405786	0.615078048253883	0.488280212948759	0.455024906657463	0.499010757814686	0.419359040946291	0.443683824983012	1.85203573703071	1.37733021301938	1.51147802727795	1.55929383553709	0.209759095696771	0.419544182925859	2.25906680233661	1.74944023618255	2.05798173927041	1.8240104903353	0.484890360237712	0.731276564242825	2.03458877639704	1.5977061194806	2.37572742080973	1.82839418681736	0.901031084260102	1.24470865013895	2	TRUE	TRUE
NEXN	0.0897914925292345	0.0601906323388232	0.092330097964442	0.0842714568373833	0.0365124050162787	0.0303308256710318	0	0	1.33132620433732	0.848401527215159	1.30510318045507	0.769419391107773	0.039823581595632	0.0210904235915713	2.04843921216234	1.14147886485313	1.84891350785712	1.26271928675111	0.0368371577331991	0.0488106034355857	1.51398143187876	0.827235858561029	1.63795228929085	1.07127786689599	0.0173887778870113	0.0167339443923677	2	TRUE	TRUE
MNDA	1.46067471431535	0.730499125481788	0.32318754062266	0.284624960855503	0.389835255077518	0.284611291294778	0.394338259930917	0.236421822811347	1.94329503370176	1.90323607231744	1.51195047617729	1.58188896644228	0.178476518918106	0.338828524709652	2.88621623815592	2.34126130210343	2.42617129765444	2.16815212825818	0.416163312976333	0.621798250536731	2.89056575142694	2.06522047367405	3.02573953937033	2.52702483825079	0.63444054845144	0.750330345664276	2	TRUE	FALSE
LMNB1	0.129269202549046	0.0611939024174275	0.0509238840912349	0.0190048519623612	0.0785031678655086	0.0314624811005497	0.0389402750139875	0.039642520190809	0.921727667369409	0.671857788795293	0.432220626948013	0.536199779549374	0.0471285387882449	0.00978851684212537	1.20598303758417	0.802678608287741	0.643052199078674	0.743950725456109	0.0626105674167423	0.0576602903202222	1.3204707926143	0.703323893367952	1.16821976862509	0.620396103751978	0.0400714453203654	0.0460934106699795	2	TRUE	FALSE
CD274	0.0203281598339409	0.00674738704738039	0.0155580422014048	0.0211378550200131	0.101368992753831	0.038474414765407	0.0513242608523589	0.0378855100547375	0.907013165509113	0.795019636089401	0.532118846846923	0.708316661902892	0.0906190478711421	0.0197881836988617	1.17927438116566	0.786310354588865	0.763021191576627	0.81039355933952	0.0770295898768127	0.0634566934094477	1.31157106422388	0.442661904315265	0.816371296010624	0.454386724601998	0.0697313852702011	0.0356815308513292	2	TRUE	FALSE
CREM	0.143301781189404	0.161583088020133	0.122875309452497	0.127677855861738	0.179086461653217	0.176465751310409	0.0814238949560732	0.172547723098608	0.464230534654591	0.492526941573525	0.481728926814719	0.424176772250823	0.0727302112613045	0.208434704139722	1.01529924049026	0.508249325272003	0.650265334709167	0.856042566669899	0.133837146575722	0.197125549285852	0.814825331914299	0.529884665330388	0.960275257913251	0.780973442461913	0.149914123086852	0.135523951581922	2	TRUE	FALSE
ARL5B	0.467043056119058	0.300427312916875	0.307188572182984	0.185163787098315	0.541954709494758	0.168770861377882	0.382400219947483	0.157633385528756	1.12833481302244	0.556443530746167	0.799551675946572	0.565200490575345	0.215849226899631	0.0853407572609306	1.37384125764929	0.57639662224594	1.16092757618401	0.734622664073472	0.211089015736667	0.135857225163279	1.10360245046733	0.643021670491155	1.39145996672935	0.571900562289236	0.191849286278335	0.100328764464746	2	TRUE	TRUE
HELB	0.0767309534042251	0.0458531312438811	0.0747076215085511	0.0876055533014967	0.142927717906199	0.0602722989235887	0.0710859922488103	0.0775235642262298	0.654258298244877	0.472735555164671	0.708011289770728	0.57810770011375	0.0872518277318535	0.182486654601098	0.961932235085564	0.633448779795823	0.980010581986363	0.951915515981811	0.17304029614383	0.0905413298730881	0.914679000432211	0.413048133602517	1.0472890581514	0.525797045130228	0.167897533595084	0.10575200609092	2	TRUE	FALSE
CYP1B1	1.78952457789521	0.322512757885729	3.50156043743086	1.4311134025373	3.2834173592907	1.40826748404151	3.71469238444976	1.64357590408804	3.89048451927744	1.82808505587	2.73350199924044	1.10575561732053	4.12856972798461	2.99344345413652	3.86581023478393	1.71632808317525	2.72346743451299	1.23178470060325	4.23540446936026	3.04808329774607	3.63568411640128	1.27548231563232	2.47210383675078	0.705352287057914	4.42748189190246	3.17558759141659	2	TRUE	FALSE
SEMA6B	0.469424179193288	0.0436304225972019	1.10560506756971	0.24606023204748	1.01699477831706	0.240685344104344	1.17267478352651	0.384441922645036	1.21692129969247	0.267208257470234	0.851336182917638	0.179931994501065	0.949550971728029	0.600450877084722	1.08931698144165	0.25778498545426	1.02858550687831	0.29797802393812	0.902243756840178	0.551225961061369	0.618318799552536	0.199309030614103	0.78590373409262	0.190641133195657	0.687551218591512	0.394862903016034	2	TRUE	FALSE
TPM4	1.21619765134486	0.396560593500892	1.25884088136993	0.425728730345799	1.37737994063217	0.36217831066904	1.47793013859799	0.359674647004581	1.57260100380083	0.609257136037502	1.35546902094221	0.674475323936184	1.26022275644588	0.540830481778618	1.88023792521431	0.817572492172648	1.65782147879325	0.881209489889532	1.05543633497915	0.901476426443441	1.93182736340846	1.07583557374326	1.81453929784696	0.924099650855632	1.14915390258497	1.00137067764423	2	TRUE	FALSE
CCR1	1.3506905151367	0.44219756380926	1.8921785777701	0.875452964888999	1.52200895373052	0.638976155428554	1.55011053277283	0.50077972280417	2.47838476031527	1.15361601921859	1.56331668771417	0.667555591288884	1.43318780943443	0.859699743232943	2.81503806174314	1.55320592501519	2.0300760437348	0.963727009769391	1.51374644599759	0.847965206415943	2.74190326571223	1.70554940811501	2.22304389098139	1.06476185913388	1.43199349628441	0.902554430698427	2	TRUE	FALSE
LHFPL2	0.989575977536312	0.357625413696644	1.81674942933178	0.767494106405672	1.74100172753948	0.765416650546517	1.90891399746654	0.770697390411838	2.12291324363004	0.580315526125087	1.36263432483818	0.38796185874279	1.74427809897749	0.872616256685263	2.25594147911834	0.898556967373348	1.59847151836386	0.751422808909773	1.69314488341255	0.728863183867983	2.22920660082269	1.00471276764621	2.06005649450565	0.457361232283526	1.49189257241994	0.920459068551668	2	TRUE	FALSE
HMGB1P3	0.0986412973458717	0.0276565190170035	0.110715499991217	0.0299802795636189	0.181108465856094	0	0.0646290086409115	0.0322227773601428	0.118020556722493	0.0963780897487215	0.116071652471117	0.0967194545557283	0.0451703733469701	0.0476764815430851	0.203744631088966	0.0924948715693934	0.208188021332171	0.0995481216682236	0.0431153007232706	0.0336151382393432	0.111673599014712	0.017488705448885	0.196465440314307	0.0297020880832779	0.00994253951352628	0.0137214034112001	2	FALSE	TRUE
EREG	0.619791810233357	0.364557173803138	0.784739987916695	0.242547045727535	0.746408523558312	0.287545541104035	0.411654559077044	0.352029659216065	0.779712636416323	0.279298098475537	0.851940238597816	0.262045226308777	0.641329503531193	0.57108246364608	0.782375152709717	0.194960091543338	0.987226631431643	0.33562066748469	0.704758159220151	0.206239649669447	0.58660182884606	0.0640309021499482	0.865428160511073	0.155653086233209	0.445717064325697	0.203864132553361	2	FALSE	TRUE
CAPG	0.5983322528267	0.163209741453077	0.493697371420596	0.210711269976911	0.475314706758583	0.179066618630488	0.521344694665274	0.166536082273906	0.698693227553081	0.294314606328891	0.68949831570422	0.203887258698952	0.563456456994799	0.217308133183845	0.886595118386891	0.483065804911581	0.733951565680119	0.355576531146273	0.708557329722104	0.524068137672945	0.890099659200699	0.341918268554742	0.950652375476484	0.22945119155336	0.599967695366388	0.657863282493356	2	FALSE	TRUE
DUSP6	2.06763514216636	1.60992290703052	1.59256441122963	0.704067717355347	1.11931000319438	0.507570039787162	1.20177751781414	0.568865377230333	1.68447106176842	1.07832694692165	0.939897823810293	0.655321828038038	1.31626261443315	0.752869564596372	1.66348531326362	1.01639521830802	1.13604051926505	0.692764362977705	1.07809829888544	0.771819814772891	1.74447825968693	0.731250271699324	1.16950895556135	0.559601292258987	0.806452533192825	0.95426755516875	2	TRUE	FALSE
CEBPD	0.706166758552723	0.753654565446363	0.264159571112277	0.507820990215671	0.12872315984177	0.447831079769524	0.0900774091195235	0.493135468122711	0.347952964980954	0.242297931744432	0.193577111562008	0.246371613933152	0.196230492564612	0.39800279025345	0.470359284949661	0.424779931105123	0.227233332488818	0.340177473993959	0.202166061400511	0.502352568897632	0.63177438230526	0.316781811865317	0.347550964777216	0.331188395568776	0.21795034135243	0.439590987732401	2	TRUE	FALSE
ARL6IP6	0.0567310960218501	0.0527654986059071	0.101781608277508	0.115431319508186	0.118810381229793	0.154140237446512	0.0371019029158218	0.159914043257852	0.394052849052992	0.217014334156701	0.107839621302082	0.177077436833283	0.0749732068000688	0.120360815491601	0.398642112711889	0.327942602730736	0.310189292067416	0.197083478517523	0.0801367756847169	0.164848814267454	0.384101169243576	0.324937553963963	0.218010932603777	0.253923703092816	0.0819739511560542	0.184018580457282	2	TRUE	FALSE
PAPD7	0.133545129501047	0.0626650994037334	0.193848108544405	0.211177055211798	0.0839672318416528	0.0909599301634097	0.0831269659055136	0.123825283204487	0.395706117719212	0.258975561064916	0.224499709077447	0.135514235533713	0.133648423379958	0.0678647499202575	0.682223994228477	0.346677187827244	0.374206987575301	0.263278120860879	0.0756460431901519	0.0889639083975399	0.594831667732338	0.280317013288753	0.380536446132166	0.301240510497077	0.119515958770241	0.0897314682498756	2	TRUE	FALSE
NHLRC3	0.119076888099512	0.148495542088261	0.0127722705805907	0.0749562326449311	0.0263852878161797	0.0436808085933443	0.0407102186827231	0.135375968382218	0.111381707747316	0.0877016809956699	0.0566303901567997	0.117579505859695	0.0208149345415698	0.0475141275892856	0.311629169981423	0.166077423958668	0.14211323417671	0.0975317108733759	0.0224344678359693	0.0747242536974468	0.444924318836299	0.225437434947814	0.322982307157306	0.159024510964716	0.053456196523426	0.0669231811630511	2	TRUE	FALSE
CTNNBL1	0.164733694361285	0.225527702249249	0.247155123761608	0.352868380694361	0.245828133076943	0.236149871944645	0.264932055666964	0.344273840676884	0.716628779323749	0.545768588166428	0.402780684934325	0.500562553520197	0.315482239413205	0.344433926902719	0.907358040184619	0.656680404969343	0.610703636866302	0.645514930904835	0.279140253220931	0.391972228612861	1.02653981231241	0.550782868521562	0.743128176557508	0.529383786364547	0.303502284850641	0.433723588774234	2	TRUE	FALSE
NUPR1	0	0	0	0	0	0	0.00725124701061442	0	0.142041777331555	0.012456672927254	0.131924976023475	0	0	0	0.210400440716424	0.179641677156669	0.256083737872799	0.0883334192270886	0.00859120369311226	0.00741662691942438	0.404068047760653	0.0459287089943539	0.237715511104924	0.0415218235018363	0	0.0252720126969998	2	FALSE	TRUE
PRLR	0.0533902186490251	0.0226571787031247	0.238858380069627	0.241488006132386	0.237649342179592	0.14198360022001	0.204710544894482	0.127995668624552	0.585258441075191	0.3216235845902	0.33978117109561	0.285934278249784	0.265850364873069	0.103795896846715	0.916618374624499	0.524512214891613	0.720035974721905	0.482774913449335	0.125827329265522	0.0437248383185956	1.10387921566902	0.419547165941739	0.785428073020541	0.4363022018924	0.0941685064270256	0.0604464577517386	2	TRUE	FALSE
NEURL3	0	0	0.112306441908779	0.00972679888460329	0.0810084500607226	0.00902395388279717	0.0119248277965751	0	0.662139584848341	0.127030169599725	0.267100326980585	0.0513959021275323	0.031194112033933	0.00962767345918425	0.746666467729809	0.300450016574599	0.374090749941237	0.230387038101995	0	0.0139284013505512	1.02218162376383	0.315200134696596	0.531543523701823	0.223240985705715	0.0219715306114575	0.00803795858719641	2	TRUE	TRUE
SCIN	0.0535344116781549	0.00732671908423701	0.218637007773594	0.0371555690875699	0.212691823984249	0.0364964904530697	0.164547715969499	0.0656973508582136	0.65327807380945	0.240939237908837	0.542434627676106	0.121080717007948	0.207200265194951	0.0653330538827781	1.33191739307007	0.492652772048892	0.868205972661152	0.463924539790093	0.21709757363177	0.0543263304755079	1.61251241819165	0.373493598049979	1.61552235040741	0.368896482326041	0.226866041775416	0.0998133888315489	2	TRUE	TRUE
PDE7A	0.101581318645931	0.0557904163714759	0.402916163554575	0.182152185492497	0.432713292669122	0.141797171531782	0.336645855602547	0.273689170932929	0.990750731362841	0.283303843436918	0.865416249461773	0.289977103555351	0.653335551978698	0.340599285562074	1.63452356825618	0.675715871327789	1.0120381866248	0.600629051247512	0.704632528511674	0.278453592855051	1.55839217603238	0.507383777694848	1.27840963965181	0.300907848158275	0.617234573191425	0.26941476474718	2	TRUE	TRUE
FAM69A	0	0	0.0108376494046046	0	0.018835777175447	0.015207331310215	0	0	0.0199321880199664	0.012456672927254	0.0207260645731105	0	0.00783745499264706	0	0.0825122300736856	0.0159743455848044	0.0116668556114609	0.0236676027136656	0.00658364878640707	0.00770316871933835	0.147887545562857	0.00942107505382643	0.0762566775957473	0.0109345473621925	0.00813684492021793	0.0155581445285129	2	TRUE	FALSE
PHACTR4	0.29078068945589	0.197880292038148	0.256424720044308	0.299587614819617	0.151497381419265	0.210064961352288	0.193224887077422	0.22331291967356	0.708124786867464	0.20106143071611	0.412669101810814	0.135004697940282	0.290945259098494	0.255959429312995	0.908214361680629	0.271949027142881	0.384369764952757	0.3123568339027	0.310024669715239	0.200003176105477	0.850803142122581	0.294993476938449	0.430304520546613	0.191315472508748	0.268934364270467	0.141014223605074	2	TRUE	FALSE
ZNRF2	0.09623815986383	0.237953308482231	0.365200296431918	0.336767409708739	0.236735036515115	0.38543140493123	0.222040778771112	0.296425766486954	0.723159425906673	0.461816711321118	0.402263617337813	0.227209153725518	0.442141219047352	0.241663920737858	1.07079081614809	0.585351982600559	0.632016716133707	0.371951911607533	0.350337465345398	0.309881580851917	1.42752119030088	0.633486418729336	0.549200434575618	0.294956601108773	0.42037770960787	0.235026657529149	2	TRUE	FALSE
DNAJB4	0.0667208233762212	0.114192417892185	0.350529242719995	0.309003377029365	0.267652743514899	0.172386750795869	0.216044401843875	0.27047115785922	0.899477737535869	0.790045727923903	0.587248435207113	0.562231881546315	0.633256493037037	0.333637538849435	1.39792923074914	0.534769619999043	0.663760883117178	0.538371483590453	0.282658072781471	0.107420815225548	1.08555016078779	0.430607771762567	0.609687961658631	0.453981392953025	0.233968118566587	0.169610867120753	2	TRUE	FALSE
SMCR8	0.203359473926666	0.229696336440667	0.295673610912295	0.240536651071752	0.337044335756292	0.275981805283996	0.170712841844779	0.279795084078685	0.792143589594101	0.340175545742911	0.352884686193713	0.127906197351239	0.282355959272437	0.302363190164801	0.891849508035395	0.407311936187165	0.392244891559401	0.212621434257279	0.336727648302189	0.28986576764782	0.850575624520225	0.479537941124299	0.360580171056083	0.279718957206736	0.26401470971231	0.1681420641366	2	TRUE	FALSE
CDS2	0.17475814145368	0.156500978232722	0.176620604617993	0.149151623465948	0.132672993856311	0.0812540856171161	0.205444783572704	0.145623273571846	0.425104260487184	0.234299156697665	0.156246827701967	0.0648147283645165	0.176847977553687	0.228099691936844	0.671890078648956	0.312197268369712	0.427575906627848	0.21390596313714	0.263919139412154	0.218346039525013	0.687407346605536	0.321696491518186	0.560969581442233	0.262968703261922	0.243158666360446	0.209978336947527	2	TRUE	FALSE
ABL2	0.257639971083006	0.157739884465586	0.805215464213007	0.228037862968279	0.809202526893329	0.285921049521661	0.689114114664912	0.164016757585676	0.929173789522014	0.263869170662753	0.807034680500314	0.147614608711233	0.566737070424797	0.293144957455655	1.04580155376597	0.252758472296505	0.742590418078645	0.152089926157075	0.784634982969628	0.283709092789974	0.754920557293738	0.144908697792783	0.659668075603462	0.212692011341148	0.566871197342486	0.287856549187172	2	TRUE	FALSE
ANTXR2	0.731527271128062	0.453937768617591	0.938576864212173	0.263927761496783	0.964841373057681	0.376765411624975	0.86217562240045	0.318177044606112	0.951200593400044	0.183081935133917	0.890699856981046	0.237620019742207	0.421796376003416	0.128109556507635	0.883882542026503	0.268782325839082	0.926718483541755	0.336868918552955	0.254345905045804	0.165650644333459	0.918889955898284	0.185161655721711	1.06481472689734	0.240379694133035	0.19103708870511	0.183416866864296	2	TRUE	TRUE
EDEM1	0.331902638974672	0.228328769043098	0.438234660958073	0.232975460277817	0.664816721023254	0.227496274663252	0.492925070941893	0.312771065846209	0.768557140332199	0.393870157603011	0.73286126480721	0.341811646644629	0.485350492102477	0.241043685794169	0.489321810068046	0.405576341269332	0.772111540334882	0.404040489951496	0.23014148294055	0.118455968928671	0.593494479574117	0.222304190691876	0.775925230095395	0.208068193001073	0.263023600803162	0.125496227253176	2	FALSE	TRUE
DCP1A	0.326025983076324	0.336219876126542	0.409943933656153	0.297175431877442	0.424642010359446	0.268274933175363	0.373900013007227	0.342240102766747	0.921107451890294	0.416125214646512	0.527037282835273	0.261467686804358	0.301902644478183	0.267243868927253	0.905930463709509	0.54766227233316	0.787264120321771	0.637627882329224	0.245082285638346	0.22115166173083	0.85847607497581	0.386929451669681	0.940013373579942	0.403843935978896	0.193788019125554	0.172901021230568	2	TRUE	TRUE
PCNX1	0.253387342669344	0.263199910493799	0.284824371374068	0.267980794604928	0.264546994349794	0.209972841151202	0.184921025191625	0.261149723177538	0.554419766670962	0.437355269596343	0.450016326454345	0.195512235284413	0.244920104830032	0.2824813953317	0.610382376336139	0.388095129571476	0.508738318830194	0.301759670363722	0.300517584123341	0.214633870327974	0.320392648375525	0.353126386107258	0.436674047103579	0.164658564251705	0.197027185361863	0.2814099106753	2	FALSE	TRUE
TOP3A	0.142335943291533	0.102961884900319	0.217966978607516	0.179104751461228	0.171819022141459	0.162762653616558	0.155929354093681	0.213836229631381	0.39776468095695	0.133311471402063	0.214579256407531	0.153104569393931	0.162934834083578	0.253702710069165	0.509162153193229	0.189723789251082	0.367405954457692	0.153937236101196	0.198595292199721	0.0966157741750348	0.350600697461424	0.165070297000693	0.315918030781417	0.180939622554796	0.233114470978651	0.0718838617604927	2	TRUE	FALSE
PGAP1	0.0223294711641839	0.00707398904714627	0.0434428258202154	0.0590039156898223	0.0827372019981632	0.0119697993440698	0.0824429848602294	0	0.321404351613855	0.0869616045991213	0.1986626065497	0.28746507539038	0.0307489515414786	0.013807146915978	0.497752242112873	0.202817528690352	0.294020360347107	0.203168511281076	0.014474161531136	0.009500297020892	0.291594391709209	0.0826676006357177	0.444918638670121	0.155076283783581	0.00805118675104091	0.00800336503264244	2	TRUE	FALSE
PANX1	0.085672846772164	0.0801901538030025	0.087100715348815	0.0301489699005954	0.115719431500082	0.00783979163390736	0.0809294969423296	0.0429349318629045	0.122463065017086	0.0812924074069908	0.0307922553489579	0.0282231095480475	0.00760921945247298	0.00762495492113149	0.345980089736137	0.0378458607205142	0.0932595907947364	0.0319231893385402	0.0395595683024636	0.00695184924363288	0.298065775924449	0.10087156540773	0.229195848411773	0.0568943662019101	0.0185864339121597	0.0139969480564626	2	TRUE	FALSE
AC025580.2	0.14831887636909	0.0899697114653808	0.318024476450743	0.0865672448301205	0.266528349317083	0.0800162288350256	0.198076539343876	0.130174637952431	0.402159667536981	0.190423556226473	0.47417760788749	0.301014862887618	0.13083881129134	0.0779594643851885	0.483530107636623	0.195360544234918	0.569810444677241	0.3151066815488	0.0490654130905751	0.0683427477573751	0.287714902594135	0.121347988164141	0.229931996696562	0.234111305189403	0.0847050130399309	0.0745843652712817	2	TRUE	FALSE
B4GALT5	0.524783937613826	0.522864469282533	0.651460271381388	0.407452887979076	0.752364391898162	0.554987623569485	0.676163720626853	0.536855104934301	1.4634541222869	0.863523185360878	1.16779981943366	0.411217430307565	0.637936265650114	0.665241781479173	1.27718532491225	1.02470207985653	1.04845053696733	0.905884044587784	0.423097455827333	0.529402829882133	1.31818734791549	0.766248661371858	0.90928759718881	0.717119575314356	0.341823433873489	0.332518513572567	2	TRUE	TRUE
MIR155HG	0.103382103838533	0.0826529181354399	0.114527463979425	0.016222391105516	0.234671937015802	0.165315558189482	0.0718636092907393	0.0362353949707665	0.531818109859636	0.141085087259584	0.660746018507177	0.291533306364474	0.0172177093270996	0.0493343495037986	0.636489918871811	0.183736787550424	0.535216057628065	0.43879604971158	0.0672919884019492	0.0258602207200261	0.543973797891092	0.258772854718212	0.319557381766327	0.200845910141769	0.0242704847200202	0.0458127635251767	2	TRUE	FALSE
GSAP	0.283399370685515	0.229981022891696	0.421788927561252	0.314359644549391	0.482734904185312	0.413357539706836	0.334056152583756	0.464950725094964	0.691109258103233	0.541062944089667	0.56603813825039	0.4992000389437	0.492130677195332	0.791169115903718	0.702628275462441	0.60137430593261	0.52409795296293	0.544318818211254	0.612833961463482	0.699585649225297	0.822526631436737	0.537876992900008	0.540204413040999	0.401320891933298	0.54019729247259	0.473343975766743	2	TRUE	FALSE
DNAJB6	1.06057775390361	0.987831402898171	1.19135072728033	0.847814760603912	1.43308215090665	0.81138816334296	1.22318599875334	0.903113116146478	1.75827607760293	1.02960806232694	1.34703333780218	0.741801452837113	1.17890271210715	0.980718346975788	1.8825154323324	1.23502477121521	1.60026306326393	1.05003804584434	1.21255563509459	0.77857802363611	2.05349676859992	1.24496486493328	1.41877001689416	1.06820028273581	1.2633569170943	0.959957616206861	2	TRUE	FALSE
CLEC4D	0.137248086857285	0.01375415255624	0.0271514580698243	0	0.101095200080942	0	0.0552373389445818	0.0140675424795289	0.0778533768279872	0	0.0667869672687796	0.0185816787298754	0.017204075870937	0	0.187942291247836	0.0174198094990039	0.139631428873874	0.00701780465304697	0.0661390178938444	0.00812417705385201	0.244611272980306	0.0080814383444114	0.100015960084286	0	0.0336106505776554	0.00911971636107364	2	TRUE	FALSE
ADAMDEC1	0.0423865678178968	0	0.0787258362785035	0.0183812748944827	0.155278544828203	0.00903062267579915	0.118671576341161	0.0327514851399427	0.36942936426203	0.0919322139593977	0.206329873624666	0.0870020565443869	0.178124451576375	0.0560830015006134	0.687391320291428	0.147063482633575	0.581566210337373	0.15711833625103	0.296233155919286	0.0951753014002658	0.933887890008891	0.199559448071988	0.776889534638006	0.243851681293514	0.496473800094266	0.242241139168627	2	TRUE	FALSE
CLEC4E	0.423782555538651	0.0408047696369109	0.245994101222031	0.060760462155263	0.303594202445745	0.0591626520170216	0.253548868984505	0.0933858400477315	0.463011752862916	0.140729468321304	0.323711009678434	0.12139860914973	0.221391230342218	0.0390975475172895	0.864763350291618	0.254058005256198	0.688448776586145	0.156200917602728	0.205145968593966	0.0642181187183913	1.19230802028141	0.209098504030194	0.622323365797944	0.173550692587623	0.140419606581178	0.180244528294021	2	TRUE	TRUE
PAK1	0.403879012813659	0.392769342082942	0.148575102944576	0.301335436895707	0.108345863932333	0.124990281989527	0.151452910222185	0.350009589634829	0.173873827656274	0.441133283787693	0.161404921011484	0.3540211049652	0.192351509286253	0.642828539346944	0.160703931929351	0.482769685303678	0.139906517930841	0.273974227261461	0.294771723679383	0.779908624585352	0.274767582745215	0.46405191652468	0.0670512135379356	0.310898903077094	0.359836950880142	0.630367923534722	1	FALSE	TRUE
GPR65	0.114667571245267	0.28534380441818	0.0508115650892759	0.175127079216435	0.0730905336216555	0.219166470487075	0.0258615975370489	0.254066199176043	0.0375419791014307	0.0231507289902546	0.0465804419047171	0.0843711472041223	0.0540516641854943	0.201506068164571	0.0213108261425363	0.0309237937191687	0.0359173934095122	0.11556645243372	0.0855551827686634	0.436763798028945	0.0578759282826454	0.20604981549967	0.0505474662301894	0.23113240936257	0.122431930294503	0.262193177940694	1	TRUE	FALSE
CD101	0.0587216688687177	0.158842785028634	0.0299715843228885	0.0885553275244777	0.00947679368056151	0.130275785345234	0.0206192484871252	0.149477228201896	0.0236478673937058	0.0741632043719826	0.0337317406447794	0.0265668172640888	0	0.21329303863767	0	0.0974647769763532	0.0168470999074219	0.0726585656082612	0.0414695290247463	0.291725525887138	0	0.0838470471966699	0.0629577126335436	0.106764834766618	0.050201040126569	0.359928171160205	1	TRUE	TRUE
GPRIN3	0.192354127507635	0.422091554325209	0.0273757264775894	0.198198761064572	0.0110277245032339	0.168147820418424	0.10360631122167	0.365623921452034	0.0108020824085568	0.0504029854964753	0.0196231567211616	0.0711295825781637	0.0474829014377855	0.234715529717092	0	0.0163151909170693	0	0.020045559943924	0.0661023568589629	0.345475848481133	0.0146484939126437	0.00690916783756556	0	0.0135986640175627	0.0903140168309322	0.472152899612877	1	TRUE	TRUE
ATM	0.309764791817958	0.445267750718705	0.133024495253595	0.39738778364954	0.173399736719617	0.253533901661384	0.248823354063708	0.447459657490268	0.0231882061771064	0.280436184833369	0.19476534715951	0.253972444787149	0.157085615355878	0.501747204747293	0.0449322443733805	0.193259830763632	0.154534333321874	0.232606842330943	0.187499824083921	0.491779509798968	0.0169098107060542	0.248563086727462	0.146592588382585	0.261274669900266	0.28951142961195	0.609153984347185	1	FALSE	TRUE
CEBPA	0.188471731291868	0.227832077937129	0.149195899434348	0.257021230757517	0.0457616748170736	0.343215795181234	0.112155081810885	0.561287370933328	0.0299201221341329	0.0758917971139891	0.0211020520958455	0	0.182744002571481	0.473311456552085	0.0102477967956284	0.156894319617582	0.0149270466007275	0.0526740917700852	0.155943139721799	0.631728931409182	0.0772620354323041	0.136910081963825	0.0116235049309262	0.0453036984893079	0.267467038966964	0.412003878667639	1	TRUE	TRUE
CSF1R	0.360169874918241	1.00151583884505	0.119079429728733	0.476731525793225	0.11801296209778	0.368490389175618	0.130696374600931	0.589506342611649	0.117593498612039	0.445424911180629	0.118833161485328	0.324394802807967	0.164001980429811	0.463217054475406	0.068717083642877	0.455995220824656	0.129492058485254	0.223506160752945	0.25772159456054	0.99034245630178	0.131008568832566	0.505530780568021	0.0412276884273988	0.418842405113524	0.520369049737042	0.913717669248186	1	FALSE	TRUE
